94749
94749
67018
67018
62566
62566
41776
41776
35130
35130
34374
34374
15336
15336
11308
11308
9387
9387
4229
4229
2790
2790
224
224
169
169
66
66
135
135
220
220
87
87
193
193
131
131
196
196
138
138
159
159
124
124
193
193
116
116
